2.049318E-04,5.224677E-02,7.163097E-02
7.353198E-04,5.092267E-02,7.555895E-02
2.198085E-02,2.854710E-01,3.912028E-01
9.420152E-04,5.138864E-02,7.625071E-02
4.783064E-04,5.080872E-02,7.540390E-02
4.267176E-04,5.097038E-02,7.564755E-02
6.299941E-02,4.838194E+00,6.629791E+00
8.437978E-02,2.100000E+01,2.100000E+01
1.708987E-02,2.015389E-01,2.989898E-01
4.467752E-03,6.745366E-02,1.000690E-01
3.640240E-03,6.243296E-02,9.262792E-02
1.133251E-03,9.990000E+02,7.596930E-02
2.857508E-04,5.675699E-02,7.781893E-02
1.634349E-04,5.190802E-02,7.116965E-02
9.591874E-04,4.986281E-02,7.398790E-02
5.260295E-02,1.951796E+00,2.674672E+00
1.798886E-02,2.181758E-01,3.182439E-01
2.821363E-04,5.510199E-02,7.554517E-02
2.115054E-02,2.748599E-01,3.766700E-01
7.559599E-04,5.140939E-02,7.628399E-02
3.140753E-02,4.768121E-01,6.533981E-01
2.124530E-02,2.767188E-01,3.792200E-01
3.400324E-03,6.157937E-02,9.136745E-02
2.470708E-03,5.594690E-02,9.990000E+02
3.470320E-04,5.188098E-02,7.700428E-02
7.522434E-03,8.821345E-02,1.308645E-01
4.630153E-02,1.218599E+00,1.669900E+00
5.003459E-04,5.190426E-02,7.702829E-02
8.269148E-03,9.385577E-02,1.392398E-01
1.326953E-04,5.112871E-02,7.010289E-02
8.545300E-03,9.618462E-02,1.426980E-01
6.048700E-03,7.743996E-02,1.148988E-01
4.597480E-03,6.882603E-02,1.021069E-01
3.530277E-02,5.980275E-01,8.195108E-01
1.663652E-03,5.247716E-02,7.785833E-02
6.453941E-02,5.628996E+00,7.713399E+00
7.614381E-03,8.894985E-02,1.319656E-01
6.244891E-03,7.858473E-02,1.165876E-01
6.271042E-02,4.709995E+00,6.454051E+00
1.295930E-03,5.052995E-02,7.497199E-02
1.416771E-02,1.565902E-01,2.322890E-01
2.201596E-03,5.420688E-02,8.042406E-02
6.450996E-02,5.616575E+00,7.696456E+00
9.067664E-04,5.011974E-02,7.437305E-02
8.735331E-03,9.794648E-02,1.453000E-01
3.205510E-04,5.698354E-02,7.812468E-02
3.271247E-04,5.598999E-02,7.675985E-02
6.294861E-04,4.919073E-02,7.299352E-02
7.268862E-04,5.040394E-02,7.479158E-02
1.164655E-02,1.258697E-01,1.867370E-01
3.210754E-02,4.973552E-01,6.815390E-01
2.664857E-03,5.620997E-02,8.339891E-02
2.067852E-02,2.674632E-01,3.665300E-01
6.469248E-04,4.981082E-02,7.391779E-02
3.880803E-02,7.407697E-01,1.015109E+00
