2.099890E-02,4.858396E-01,7.207488E-01
1.948940E-02,4.394988E-01,6.519998E-01
1.143591E-02,2.587801E-01,3.838841E-01
2.376762E-03,1.259700E-01,1.868814E-01
2.191468E-02,5.163697E-01,7.660158E-01
1.901050E-02,4.254522E-01,6.311188E-01
2.252998E-04,6.487290E-02,9.623661E-02
4.652203E-04,8.037613E-02,1.192402E-01
3.653143E-04,7.482094E-02,1.109927E-01
1.313961E-04,5.593882E-02,8.298378E-02
4.709626E-02,3.473672E+00,4.825007E+00
1.033888E-03,1.004297E-01,1.489899E-01
1.402627E-04,5.690893E-02,8.442595E-02
2.500837E-02,6.359701E-01,9.433976E-01
3.096848E-03,1.367192E-01,2.028198E-01
3.940335E-02,1.824500E+00,2.706598E+00
9.412179E-02,2.100000E+01,2.100000E+01
1.034234E-02,2.405378E-01,3.568277E-01
2.837659E-04,6.942513E-02,1.029864E-01
3.954557E-03,1.485957E-01,2.204391E-01
2.437024E-03,1.268320E-01,1.881485E-01
2.376430E-02,5.843697E-01,8.669001E-01
8.741287E-04,9.598341E-02,1.423840E-01
1.519363E-03,9.990000E+02,1.649193E-01
4.223308E-03,1.523690E-01,2.260233E-01
1.036210E-03,1.004970E-01,1.490798E-01
2.749535E-02,7.533740E-01,1.117591E+00
3.074480E-02,9.480153E-01,1.406289E+00
3.781356E-03,1.462264E-01,2.169186E-01
2.767379E-03,1.319880E-01,1.957908E-01
4.982552E-04,8.204945E-02,1.217199E-01
1.692711E-04,5.983288E-02,8.875989E-02
2.244333E-03,1.239954E-01,1.839336E-01
2.525306E-04,6.694799E-02,9.931396E-02
1.477660E-04,5.773759E-02,8.565110E-02
4.926519E-04,8.179592E-02,1.213392E-01
1.182940E-04,5.443996E-02,8.075998E-02
5.019111E-03,1.632388E-01,2.421599E-01
1.671441E-03,1.143011E-01,1.695591E-01
4.652499E-03,1.579900E-01,2.343646E-01
1.604524E-02,3.510828E-01,5.208148E-01
1.729702E-03,1.153675E-01,1.711488E-01
8.585341E-02,2.100000E+01,2.100000E+01
8.423442E-03,2.106157E-01,3.124289E-01
6.625774E-04,8.895977E-02,1.319640E-01
5.975195E-03,1.759694E-01,2.610446E-01
2.358512E-02,5.765001E-01,8.551997E-01
1.650137E-03,1.137653E-01,1.687696E-01
9.142058E-03,2.217298E-01,3.289362E-01
9.550135E-02,2.100000E+01,2.100000E+01
4.157466E-04,7.775142E-02,1.153434E-01
7.271033E-03,1.940896E-01,2.879307E-01
3.178786E-04,7.175374E-02,1.064400E-01
1.080240E-04,5.326027E-02,7.900885E-02
2.893338E-02,8.312858E-01,1.233159E+00
2.038562E-03,1.206198E-01,1.789400E-01
1.795790E-02,3.977019E-01,5.899890E-01
4.739074E-02,3.570912E+00,4.925220E+00
2.946750E-02,8.650996E-01,1.283380E+00
3.058715E-04,7.100991E-02,1.053450E-01
8.029444E-03,2.050196E-01,3.041386E-01
9.909955E-02,2.100000E+01,2.100000E+01
1.241733E-03,1.053803E-01,1.563267E-01
6.326249E-02,1.296019E+01,1.776019E+01
4.016302E-03,1.494264E-01,2.216720E-01
6.003433E-04,8.655321E-02,1.283969E-01
3.012303E-03,1.354898E-01,2.009980E-01
7.342650E-03,1.951089E-01,2.894292E-01
1.521659E-04,5.811794E-02,8.621696E-02
1.037225E-03,1.003996E-01,1.489396E-01
1.985873E-02,4.506196E-01,6.684880E-01
1.945897E-03,1.189801E-01,1.765061E-01
3.680173E-02,1.485203E+00,2.203188E+00
7.169387E-04,9.100958E-02,1.350060E-01
2.895390E-04,6.986734E-02,1.036446E-01
3.117892E-03,1.371267E-01,2.034229E-01
4.901840E-03,1.616490E-01,2.397968E-01
4.732345E-03,1.590859E-01,2.360011E-01
1.973480E-04,6.239477E-02,9.255997E-02
3.499932E-04,7.387992E-02,1.096000E-01
3.019394E-02,9.094985E-01,1.349199E+00
1.232567E-02,2.748724E-01,4.077574E-01
1.061723E-03,1.010977E-01,1.499777E-01
2.634101E-02,6.960895E-01,1.032649E+00
1.461820E-04,5.752996E-02,8.534671E-02
1.373825E-04,5.657969E-02,8.393179E-02
2.984442E-04,7.038891E-02,1.044220E-01
2.955558E-04,7.030902E-02,1.043030E-01
2.509548E-04,6.694638E-02,9.931372E-02
1.256750E-03,1.058398E-01,1.570109E-01
7.504590E-04,9.206077E-02,1.365699E-01
1.965091E-03,1.195257E-01,1.773149E-01
4.521439E-04,7.963983E-02,1.181401E-01
2.197601E-02,5.191576E-01,7.701654E-01
2.557343E-03,1.285862E-01,1.907485E-01
