9.000790E-04,5.874717E-02,8.715466E-02
3.210758E-03,7.456964E-02,1.106298E-01
2.414058E-03,6.931474E-02,1.028296E-01
1.655759E-02,1.995574E-01,2.960597E-01
1.011030E-02,1.273107E-01,1.888605E-01
1.530273E-04,5.245075E-02,7.781773E-02
7.278555E-02,2.100000E+01,2.100000E+01
6.134325E-02,8.972933E+00,1.331066E+01
1.174064E-02,1.427428E-01,2.117549E-01
1.694933E-02,2.047974E-01,3.038272E-01
1.623781E-02,1.952826E-01,2.896969E-01
5.564686E-02,4.752289E+00,7.050076E+00
1.908177E-04,5.278424E-02,7.831273E-02
8.833118E-02,2.100000E+01,2.100000E+01
2.083427E-02,2.677906E-01,3.972488E-01
5.719099E-03,9.193957E-02,1.363981E-01
2.578185E-02,3.796287E-01,5.631703E-01
1.157686E-02,1.410176E-01,2.091961E-01
1.117860E-02,1.373589E-01,2.037677E-01
1.069991E-02,1.328259E-01,1.970428E-01
4.518811E-03,8.338601E-02,1.237001E-01
1.103715E-04,5.210009E-02,7.729330E-02
7.778127E-03,1.074335E-01,1.593783E-01
8.140953E-02,2.100000E+01,2.100000E+01
2.989762E-04,5.370302E-02,7.966979E-02
2.920026E-04,5.367193E-02,7.962847E-02
2.087370E-03,6.706427E-02,9.948960E-02
5.139942E-04,5.563526E-02,8.253430E-02
6.988604E-02,2.100000E+01,2.100000E+01
5.961993E-04,5.633744E-02,8.357788E-02
3.863719E-02,1.001276E+00,1.485297E+00
2.896256E-02,4.781309E-01,7.092700E-01
2.811904E-02,4.489382E-01,6.659786E-01
2.266549E-03,6.827403E-02,1.012879E-01
1.832169E-02,2.249194E-01,3.336690E-01
7.007176E-02,2.100000E+01,2.100000E+01
2.967184E-04,5.367996E-02,7.964482E-02
1.900869E-04,5.275091E-02,7.826299E-02
1.705168E-03,6.446390E-02,9.563433E-02
2.964625E-02,5.022993E-01,7.451694E-01
1.059370E-04,5.210969E-02,7.731713E-02
1.979774E-03,6.633693E-02,9.841807E-02
3.980571E-03,7.974750E-02,1.183028E-01
2.872330E-02,4.701089E-01,6.973995E-01
6.140909E-04,5.650457E-02,8.382807E-02
2.177870E-04,5.299823E-02,7.862682E-02
4.987523E-02,2.675891E+00,3.969707E+00
7.973588E-04,5.792998E-02,8.594645E-02
6.610759E-02,1.630680E+01,2.100000E+01
1.138057E-02,1.391421E-01,2.064091E-01
5.881619E-02,6.719908E+00,9.968423E+00
2.233753E-03,6.809008E-02,1.010098E-01
1.050665E-03,5.987478E-02,8.882635E-02
5.144964E-03,8.783874E-02,1.303088E-01
9.082985E-03,1.180597E-01,1.751468E-01
1.571737E-03,6.357094E-02,9.431504E-02
1.059940E-03,5.994952E-02,8.893130E-02
1.125978E-04,5.215546E-02,7.737499E-02
3.976897E-04,5.462287E-02,8.103503E-02
1.519510E-03,6.321500E-02,9.377939E-02
4.142038E-02,1.258279E+00,1.866567E+00
6.249583E-04,5.657709E-02,8.393266E-02
3.054236E-02,5.355285E-01,7.944573E-01
1.537983E-04,5.240575E-02,7.774860E-02
6.189388E-03,9.528409E-02,1.413529E-01
4.212494E-03,8.135455E-02,1.206883E-01
1.037931E-04,5.203528E-02,7.720069E-02
1.046392E-02,1.304799E-01,1.935682E-01
6.528483E-04,5.681837E-02,8.429354E-02
2.986568E-03,7.308557E-02,1.084220E-01
3.507055E-02,7.557344E-01,1.121110E+00
1.304603E-02,1.564353E-01,2.320671E-01
